48.500000,84.000000,42.500000,72.000000,212.000000,46.000000
76.500000,46.500000,43.000000,182.000000,64.000000,50.000000
78.500000,77.000000,43.500000,188.000000,186.000000,48.000000
40.000000,77.000000,44.000000,36.000000,186.000000,56.000000
50.500000,36.000000,45.000000,78.000000,20.000000,56.000000
38.500000,72.000000,45.000000,30.000000,164.000000,56.000000
54.500000,47.000000,45.500000,96.000000,64.000000,60.000000
71.000000,71.500000,45.500000,160.000000,164.000000,58.000000
54.500000,46.500000,46.000000,92.000000,60.000000,58.000000
66.500000,50.500000,46.500000,144.000000,78.000000,62.000000
47.000000,41.500000,47.000000,64.000000,42.000000,64.000000
45.000000,39.500000,47.500000,56.000000,34.000000,66.000000
84.000000,47.000000,49.000000,212.000000,66.000000,74.000000
83.500000,83.000000,52.000000,210.000000,210.000000,82.000000
55.000000,37.500000,54.000000,96.000000,24.000000,90.000000
61.500000,39.000000,56.000000,122.000000,32.000000,100.000000
73.500000,47.000000,56.000000,172.000000,66.000000,100.000000
75.000000,54.000000,56.000000,176.000000,94.000000,100.000000
50.500000,41.000000,56.500000,78.000000,40.000000,102.000000
50.000000,42.000000,58.000000,76.000000,42.000000,108.000000
40.500000,49.500000,58.000000,38.000000,74.000000,108.000000
81.000000,82.500000,58.500000,202.000000,208.000000,110.000000
75.500000,46.500000,59.000000,180.000000,64.000000,112.000000
82.500000,78.000000,59.000000,206.000000,186.000000,112.000000
36.500000,43.000000,61.000000,22.000000,48.000000,120.000000
72.500000,70.500000,61.500000,166.000000,158.000000,122.000000
73.000000,70.500000,62.000000,168.000000,158.000000,124.000000
83.500000,76.500000,62.000000,208.000000,182.000000,126.000000
78.000000,64.000000,63.500000,190.000000,132.000000,128.000000
67.500000,72.000000,64.000000,146.000000,162.000000,132.000000
50.500000,41.000000,65.000000,78.000000,42.000000,136.000000
79.000000,55.000000,67.000000,194.000000,98.000000,144.000000
43.000000,58.000000,67.500000,46.000000,108.000000,146.000000
65.500000,41.500000,69.500000,138.000000,42.000000,156.000000
72.500000,47.000000,69.500000,166.000000,64.000000,154.000000
52.500000,56.500000,69.500000,86.000000,102.000000,156.000000
53.500000,58.500000,69.500000,92.000000,108.000000,156.000000
56.500000,47.500000,70.000000,102.000000,66.000000,156.000000
57.500000,76.500000,71.000000,108.000000,182.000000,162.000000
72.000000,76.500000,71.000000,162.000000,180.000000,158.000000
79.500000,80.500000,71.500000,196.000000,200.000000,160.000000
66.500000,40.000000,73.500000,142.000000,36.000000,170.000000
55.000000,47.500000,73.500000,96.000000,68.000000,172.000000
70.000000,76.000000,74.000000,156.000000,180.000000,172.000000
75.500000,79.000000,75.000000,180.000000,192.000000,176.000000
83.500000,46.000000,75.500000,210.000000,60.000000,178.000000
79.000000,44.500000,76.500000,192.000000,54.000000,184.000000
44.500000,66.500000,76.500000,54.000000,144.000000,182.000000
73.500000,79.500000,76.500000,170.000000,194.000000,182.000000
51.000000,64.500000,77.000000,80.000000,134.000000,184.000000
60.000000,69.000000,83.000000,116.000000,152.000000,208.000000
46.000000,72.500000,84.500000,60.000000,166.000000,216.000000
43.000000,48.000000,85.000000,50.000000,68.000000,216.000000
61.500000,73.000000,86.000000,122.000000,168.000000,220.000000
78.000000,54.000000,40.000000,188.000000,92.000000,36.000000
79.000000,53.000000,42.000000,192.000000,88.000000,44.000000
58.000000,44.000000,44.000000,108.000000,52.000000,52.000000
65.000000,48.000000,44.000000,136.000000,68.000000,52.000000
79.000000,51.000000,44.000000,192.000000,80.000000,52.000000
40.000000,77.000000,44.000000,36.000000,184.000000,52.000000
45.000000,63.000000,45.000000,56.000000,128.000000,56.000000
48.000000,66.000000,45.000000,68.000000,140.000000,56.000000
54.000000,81.000000,45.000000,92.000000,200.000000,56.000000
43.000000,45.000000,46.000000,48.000000,56.000000,60.000000
83.000000,47.000000,47.000000,208.000000,68.000000,68.000000
52.000000,67.000000,47.000000,84.000000,144.000000,64.000000
57.000000,71.000000,47.000000,104.000000,160.000000,64.000000
43.000000,44.000000,48.000000,48.000000,52.000000,68.000000
81.000000,44.000000,49.000000,200.000000,52.000000,72.000000
54.000000,53.000000,49.000000,96.000000,88.000000,72.000000
84.000000,50.000000,50.000000,212.000000,76.000000,76.000000
77.000000,61.000000,50.000000,184.000000,120.000000,76.000000
57.000000,81.000000,50.000000,102.000000,200.000000,76.000000
63.000000,64.000000,51.000000,132.000000,136.000000,76.000000
83.000000,78.000000,52.000000,208.000000,184.000000,80.000000
43.000000,42.000000,53.000000,48.000000,44.000000,88.000000
57.000000,67.000000,55.000000,104.000000,144.000000,96.000000
81.000000,83.000000,58.000000,200.000000,208.000000,108.000000
71.000000,39.000000,59.000000,156.000000,36.000000,116.000000
76.000000,47.000000,59.000000,176.000000,64.000000,116.000000
73.000000,53.000000,61.000000,168.000000,88.000000,120.000000
63.000000,51.000000,62.000000,128.000000,80.000000,124.000000
72.000000,70.000000,62.000000,168.000000,160.000000,120.000000
75.000000,76.000000,63.000000,176.000000,180.000000,128.000000
68.000000,77.000000,63.000000,148.000000,184.000000,128.000000
82.000000,77.000000,63.000000,208.000000,188.000000,128.000000
65.000000,65.000000,64.000000,136.000000,136.000000,132.000000
51.000000,41.000000,65.000000,80.000000,40.000000,136.000000
54.000000,54.000000,66.000000,92.000000,92.000000,140.000000
49.000000,56.000000,66.000000,72.000000,100.000000,140.000000
78.000000,78.000000,66.000000,188.000000,188.000000,140.000000
66.000000,47.000000,67.000000,140.000000,64.000000,144.000000
50.000000,45.000000,68.000000,80.000000,60.000000,148.000000
57.000000,49.000000,68.000000,104.000000,72.000000,148.000000
52.000000,55.000000,68.000000,84.000000,96.000000,148.000000
70.000000,66.000000,68.000000,156.000000,140.000000,148.000000
52.000000,57.000000,69.000000,84.000000,104.000000,156.000000
77.000000,58.000000,69.000000,184.000000,108.000000,152.000000
56.000000,47.000000,70.000000,104.000000,68.000000,156.000000
47.000000,40.000000,72.000000,64.000000,36.000000,164.000000
51.000000,41.000000,73.000000,80.000000,40.000000,168.000000
65.000000,75.000000,73.000000,136.000000,176.000000,168.000000
43.000000,81.000000,73.000000,48.000000,200.000000,168.000000
58.000000,55.000000,74.000000,108.000000,96.000000,172.000000
48.000000,58.000000,74.000000,68.000000,108.000000,172.000000
69.000000,75.000000,74.000000,152.000000,176.000000,172.000000
46.000000,65.000000,76.000000,60.000000,140.000000,180.000000
47.000000,41.000000,77.000000,64.000000,40.000000,184.000000
70.000000,67.000000,77.000000,156.000000,148.000000,184.000000
46.000000,45.000000,78.000000,60.000000,56.000000,188.000000
75.000000,70.000000,78.000000,176.000000,156.000000,188.000000
44.000000,70.000000,80.000000,52.000000,156.000000,196.000000
72.000000,79.000000,80.000000,164.000000,192.000000,196.000000
82.000000,70.000000,81.000000,204.000000,156.000000,200.000000
51.000000,77.000000,82.000000,80.000000,184.000000,204.000000
43.000000,43.000000,83.000000,48.000000,48.000000,208.000000
47.000000,74.000000,83.000000,68.000000,172.000000,208.000000
79.000000,48.000000,84.000000,192.000000,68.000000,212.000000
65.000000,43.000000,86.000000,136.000000,48.000000,220.000000
77.000000,50.000000,38.000000,184.000000,76.000000,28.000000
62.000000,70.000000,39.000000,124.000000,156.000000,32.000000
50.000000,61.000000,41.000000,76.000000,120.000000,40.000000
71.000000,50.000000,46.000000,160.000000,76.000000,60.000000
73.000000,54.000000,46.000000,168.000000,92.000000,60.000000
72.000000,50.000000,47.000000,164.000000,76.000000,64.000000
58.000000,71.000000,47.000000,108.000000,160.000000,64.000000
47.000000,49.000000,48.000000,64.000000,72.000000,68.000000
51.000000,80.000000,48.000000,80.000000,196.000000,68.000000
56.000000,44.000000,51.000000,100.000000,56.000000,84.000000
52.000000,47.000000,51.000000,84.000000,64.000000,80.000000
55.000000,47.000000,51.000000,96.000000,64.000000,80.000000
64.000000,42.000000,53.000000,132.000000,44.000000,88.000000
68.000000,49.000000,56.000000,148.000000,72.000000,100.000000
55.000000,69.000000,56.000000,100.000000,148.000000,100.000000
76.000000,49.000000,57.000000,180.000000,72.000000,104.000000
66.000000,45.000000,58.000000,140.000000,56.000000,108.000000
62.000000,62.000000,58.000000,124.000000,124.000000,108.000000
61.000000,62.000000,59.000000,120.000000,124.000000,112.000000
79.000000,57.000000,60.000000,192.000000,104.000000,116.000000
54.000000,79.000000,60.000000,92.000000,192.000000,116.000000
67.000000,42.000000,62.000000,144.000000,44.000000,124.000000
49.000000,47.000000,62.000000,72.000000,64.000000,124.000000
55.000000,52.000000,63.000000,96.000000,84.000000,128.000000
69.000000,69.000000,64.000000,152.000000,152.000000,132.000000
57.000000,71.000000,64.000000,108.000000,160.000000,132.000000
56.000000,74.000000,64.000000,100.000000,172.000000,132.000000
77.000000,77.000000,66.000000,184.000000,184.000000,144.000000
56.000000,47.000000,67.000000,100.000000,64.000000,144.000000
60.000000,74.000000,68.000000,116.000000,172.000000,148.000000
46.000000,62.000000,70.000000,60.000000,124.000000,156.000000
41.000000,63.000000,70.000000,40.000000,128.000000,156.000000
48.000000,62.000000,73.000000,68.000000,124.000000,168.000000
49.000000,44.000000,74.000000,72.000000,52.000000,172.000000
62.000000,77.000000,75.000000,124.000000,184.000000,176.000000
60.000000,54.000000,77.000000,116.000000,92.000000,184.000000
49.000000,72.000000,77.000000,76.000000,164.000000,180.000000
46.000000,68.000000,78.000000,60.000000,148.000000,188.000000
49.000000,66.000000,79.000000,72.000000,140.000000,192.000000
75.000000,56.000000,58.000000,176.000000,100.000000,108.000000
58.000000,57.000000,59.000000,108.000000,104.000000,112.000000
61.000000,58.000000,59.000000,120.000000,108.000000,112.000000
48.000000,59.000000,67.000000,76.000000,104.000000,140.000000
54.000000,54.000000,69.000000,92.000000,92.000000,152.000000
47.000000,62.000000,71.000000,64.000000,124.000000,160.000000
59.000000,53.000000,76.000000,112.000000,88.000000,180.000000
51.000000,66.000000,76.000000,80.000000,140.000000,180.000000
6.000000,4.000000,24.000000,224.000000,32.000000,168.000000
4.000000,20.000000,96.000000,192.000000,48.000000,208.000000
20.000000,32.000000,104.000000,144.000000,208.000000,160.000000
52.000000,88.000000,112.000000,104.000000,160.000000,216.000000
40.000000,20.000000,24.000000,152.000000,88.000000,224.000000
40.000000,60.000000,64.000000,96.000000,128.000000,120.000000
